PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,411.6316391,411.6316391,411.6316391,None,None,1,1,0.2181145,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,417.0151818,417.0151818,417.0151818,None,None,1,1,0.2346382,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,422.7487833,422.7487833,422.7487833,None,None,2,0,0.5489788,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,428.4323168,428.4323168,428.4323168,None,None,1,1,0.3214014,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,434.2158791,434.2158791,434.2158791,None,None,2,0,0.4659255,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,439.8161239,439.8161239,439.8161239,None,None,1,1,0.297623,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,445.2163294,445.2163294,445.2163294,None,None,1,1,0.345446,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,450.7165486,450.7165486,450.7165486,None,None,1,1,0.3651927,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,456.5168,456.5168,456.5168,None,None,2,0,0.3169467,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,462.3337264,462.3337264,462.3337264,None,None,1,1,0.2759213,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,468.0673185,468.0673185,468.0673185,None,None,1,1,0.2463316,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,473.5174728,473.5174728,473.5174728,None,None,1,1,0.284111,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.8341491,473.8341491,space,24.8154238,None,None,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,498.6685295,499.3685769,499.6685874,500.3685903,500.6686088,501.3687071,501.3687071,501.6853166,left,1,70,-30,40,0,505.9855174,505.9855174,505.9855174,None,None,1,1,0.2239283,,,,,,,None,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,511.319019,511.319019,511.319019,None,None,2,0,0.2105167,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,517.0859472,517.0859472,517.0859472,None,None,2,0,0.4435977,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,523.0362014,523.0362014,523.0362014,None,None,3,0,0.2532062,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,529.0364566,529.0364566,529.0364566,None,None,1,1,0.2930203,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,2,535.0366589,535.0366589,535.0366589,None,None,4,0,0.2686753,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,540.7535927,540.7535927,540.7535927,None,None,2,0,0.3677794,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,546.3038046,546.3038046,546.3038046,None,None,1,1,0.2656701,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,551.7206942,551.7206942,551.7206942,None,None,1,1,0.2487571,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,557.3376095,557.3376095,557.3376095,None,None,1,1,0.2478006,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,2,563.4711966,563.4711966,563.4711966,None,None,4,0,0.2101659,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,568.8380589,568.8380589,568.8380589,None,None,1,1,0.2672492,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,575.2050908,575.2050908,575.2050908,None,None,1,1,0.1881146,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,580.9052356,580.9052356,580.9052356,None,None,1,1,0.240063,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,586.5887779,586.5887779,586.5887779,None,None,1,1,0.1884265,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,592.2057044,592.2057044,592.2057044,None,None,2,0,0.2595366,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,597.8392559,597.8392559,597.8392559,None,None,1,1,0.2739728,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,603.5061731,603.5061731,603.5061731,None,None,3,0,0.2549909,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,608.9231097,608.9231097,608.9231097,None,None,1,1,0.3420124,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,614.4399453,614.4399453,614.4399453,None,None,1,1,0.1691406,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,620.406856,620.406856,620.406856,None,None,2,0,0.2583112,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,626.4404246,626.4404246,626.4404246,None,None,1,1,0.4726217,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,632.3740203,632.3740203,632.3740203,None,None,2,0,0.3311129,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,638.2409231,638.2409231,638.2409231,None,None,2,0,0.2322223,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.4909102,638.4909102,space,0.9102278,None,None,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,639.4243058,640.124333,640.4243561,641.1244205,641.4243829,642.1244684,642.1244684,642.4410863,left,1,100,-30,70,0,646.6912851,646.6912851,646.6912851,None,None,1,1,0.1577479,,,,,,,None,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,2,652.5081723,652.5081723,652.5081723,None,None,4,0,0.2288747,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,657.8750571,657.8750571,657.8750571,None,None,2,0,0.2059673,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,663.3586468,663.3586468,663.3586468,None,None,1,1,0.2182669,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,2,669.7755449,669.7755449,669.7755449,None,None,4,0,0.2734772,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,675.2257632,675.2257632,675.2257632,None,None,1,1,0.1751783,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025167562,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,680.8759775,680.8759775,680.8759775,None,None,1,1,0.1969889,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,686.459589,686.459589,686.459589,None,None,1,1,0.1973138,,,,,,,,,,,,,,,,,,,,,,10,10,2,2024-10-23_08h41.46.333,uWM_experiment,2022.2.3,60.01763318
